Año,Mes,Cuit Vendedor,Vendedor,Planta Carga,Tipo Producto,Cuit Comprador,Comprador,Actividad Comprador,Volumen Dentro,Precio Dentro Iva,Precio Dentro Sin Iva,Volumen Fuera,Precio Fuera Iva,Precio Fuera Sin Iva,Volumen Res 844/2007,Precio Res 844/2007 Iva,Precio Res 844/2007 Sin Iva,Fecha Data
2022,7,30678224010,Pluspetrol S.A.,"CENTENARIO, NEUQUEN |Oper:Pluspetrol S.A.| ",Propano,30-70853403-6,Distribuidora Lidergas,Fraccionadora Envases y Granel,0.0,0.0,0.0,274.82,87205.5,78919.0,0.0,0,0,2022-07-31
2022,7,30678224010,Pluspetrol S.A.,"CENTENARIO, NEUQUEN |Oper:Pluspetrol S.A.| ",Propano,30-71192425-2,Granel Gas SRL (LPG y derivados SRL),Fraccionadora Envases y Granel,0.0,0.0,0.0,65.62,87205.5,78919.0,0.0,0,0,2022-07-31
2022,7,30695542476,"Pan American Energy, S.L., Sucursal Argentina","CAMPANA, BUENOS AIRES |Oper:Pan American Energy, S.L., Sucursal Argentina| ",Butano,30-51563721-0,Amarilla Gas S.A,Fraccionadora Envases y Granel,2599.76,16742.96,15152.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30695542476,"Pan American Energy, S.L., Sucursal Argentina","CAMPANA CARBOCLOR |Oper:Pan American Energy, S.L., Sucursal Argentina| ",Butano,30-51563721-0,Amarilla Gas S.A,Fraccionadora Envases y Granel,184.8,16742.96,15152.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30695542476,"Pan American Energy, S.L., Sucursal Argentina","CAMPANA, BUENOS AIRES |Oper:Pan American Energy, S.L., Sucursal Argentina| ",Butano,30-51706247-9,Bragas S.A.C.I.F.I.A.,Fraccionadora Envases y Granel,72.56,16742.96,15152.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30695542476,"Pan American Energy, S.L., Sucursal Argentina","CAMPANA, BUENOS AIRES |Oper:Pan American Energy, S.L., Sucursal Argentina| ",Butano,30-51709512-1,Gas Areco S.A.C.I.,Fraccionadora Envases y Granel,66.52,16742.96,15152.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30695542476,"Pan American Energy, S.L., Sucursal Argentina","SAN LORENZO, SANTA FE |Oper:Pan American Energy, S.L., Sucursal Argentina| ",Butano,30-54668997-9,YPF SOCIEDAD ANONIMA,Productora,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30695542476,"Pan American Energy, S.L., Sucursal Argentina","CAMPANA, BUENOS AIRES |Oper:Pan American Energy, S.L., Sucursal Argentina| ",Butano,30-63718290-7,Cañuelas Gas S.A.,Fraccionadora Envases y Granel,1747.2,16742.96,15152.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30695542476,"Pan American Energy, S.L., Sucursal Argentina","CAMPANA CARBOCLOR |Oper:Pan American Energy, S.L., Sucursal Argentina| ",Butano,30-63718290-7,Cañuelas Gas S.A.,Fraccionadora Envases y Granel,89.88,16742.96,15152.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30695542476,"Pan American Energy, S.L., Sucursal Argentina","CAMPANA, BUENOS AIRES |Oper:Pan American Energy, S.L., Sucursal Argentina| ",Butano,30-65786206-8,Transportadora de Gas del Sur S.A.,Productora,0.0,0.0,0.0,708.92,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30695542476,"Pan American Energy, S.L., Sucursal Argentina","CAMPANA CARBOCLOR |Oper:Pan American Energy, S.L., Sucursal Argentina| ",Butano,30-68092234-5,Italgas S.A.,Fraccionadora Envases y Granel,107.82,16742.96,15152.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30695542476,"Pan American Energy, S.L., Sucursal Argentina","CAMPANA, BUENOS AIRES |Oper:Pan American Energy, S.L., Sucursal Argentina| ",Butano,30-68092234-5,Italgas S.A.,Fraccionadora Envases y Granel,1137.7,16742.96,15152.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30695542476,"Pan American Energy, S.L., Sucursal Argentina","CAMPANA, BUENOS AIRES |Oper:Pan American Energy, S.L., Sucursal Argentina| ",Butano,30-68604547-8,Gas Argentino SRL,Fraccionadora Envases y Granel,216.76,16742.96,15152.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30695542476,"Pan American Energy, S.L., Sucursal Argentina","CAMPANA CARBOCLOR |Oper:Pan American Energy, S.L., Sucursal Argentina| ",Butano,30-70891311-8,Futuro Gas Sociedad Anónima.,Fraccionadora Envases y Granel,23.42,16742.96,15152.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30695542476,"Pan American Energy, S.L., Sucursal Argentina","CAMPANA, BUENOS AIRES |Oper:Pan American Energy, S.L., Sucursal Argentina| ",Butano,30-70891311-8,Futuro Gas Sociedad Anónima.,Fraccionadora Envases y Granel,350.26,16742.96,15152.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30695542476,"Pan American Energy, S.L., Sucursal Argentina","CAMPANA, BUENOS AIRES |Oper:Pan American Energy, S.L., Sucursal Argentina| ",Butano,30-71323350-8,Región Gas SA,Fraccionadora Envases y Granel,173.84,16742.96,15152.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30695542476,"Pan American Energy, S.L., Sucursal Argentina","ENSENADA PETROKEN |Oper:Pan American Energy, S.L., Sucursal Argentina| ",Propano,30-51563721-0,Amarilla Gas S.A,Fraccionadora Envases y Granel,0.0,0.0,0.0,42.94,87205.5,78919.0,0.0,0,0,2022-07-31
2022,7,30695542476,"Pan American Energy, S.L., Sucursal Argentina","ENSENADA PETROKEN |Oper:Pan American Energy, S.L., Sucursal Argentina| ",Propano,30-52655265-9,Pampa Energia S.A.,Productora,0.0,0.0,0.0,710.78,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30695542476,"Pan American Energy, S.L., Sucursal Argentina","ENSENADA PETROKEN |Oper:Pan American Energy, S.L., Sucursal Argentina| ",Propano,30-63718290-7,Cañuelas Gas S.A.,Fraccionadora Envases y Granel,0.0,0.0,0.0,53.74,87205.5,78919.0,0.0,0,0,2022-07-31
2022,7,30695542476,"Pan American Energy, S.L., Sucursal Argentina","ENSENADA PETROKEN |Oper:Pan American Energy, S.L., Sucursal Argentina| ",Propano,30-71192425-2,Granel Gas SRL (LPG y derivados SRL),Comercializadora,0.0,0.0,0.0,118.26,87205.5,78919.0,0.0,0,0,2022-07-31
2022,7,30695542476,"Pan American Energy, S.L., Sucursal Argentina","CAMPANA, BUENOS AIRES |Oper:Pan American Energy, S.L., Sucursal Argentina| ",Propelente,30-50374753-3,S.C.Johnson & Son de Argentina S.A.I.C.,Aerosolera,0.0,0.0,0.0,305.66,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30695542476,"Pan American Energy, S.L., Sucursal Argentina","CAMPANA, BUENOS AIRES |Oper:Pan American Energy, S.L., Sucursal Argentina| ",Propelente,30-54187021-7,Probusol SA,Aerosolera,0.0,0.0,0.0,14.94,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30695542476,"Pan American Energy, S.L., Sucursal Argentina","Petroquimica Cuyo |Oper:Pan American Energy, S.L., Sucursal Argentina| ",Propileno,30-58342640-6,Petroquimica Cuyo S.A.I.C.,Petroquimica,0.0,0.0,0.0,162.276,100290.7762,90760.8834,0.0,0,0,2022-07-31
2022,7,30695542476,"Pan American Energy, S.L., Sucursal Argentina","ENSENADA PETROKEN |Oper:Pan American Energy, S.L., Sucursal Argentina| ",Propileno,30-58342640-6,Petroquimica Cuyo S.A.I.C.,Petroquimica,0.0,0.0,0.0,3006.458,101150.423341887,91538.8446409499,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Butano,30-51548847-9,YPF Gas S.A.,Fraccionadora Envases y Granel,4972.25999999999,16742.96,15152.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPANIA MEGA |Oper:Compañía Mega S.A.| ,Butano,30-51548847-9,YPF Gas S.A.,Fraccionadora Envases y Granel,6009.798,16742.96,15152.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Butano,30-51563721-0,Amarilla Gas S.A,Fraccionadora Envases y Granel,1817.72,16742.96,15152.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Butano,30-51706247-9,Bragas S.A.C.I.F.I.A.,Fraccionadora Envases y Granel,162.96,16742.96,15152.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Butano,30-51709512-1,Gas Areco S.A.C.I.,Fraccionadora Envases y Granel,186.52,16742.96,15152.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Butano,30-54270057-9,Surgas S.A.,Fraccionadora Envases y Granel,658.98,16742.96,15152.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Butano,30-54302442-9,Las Varillas Gas SACI,Fraccionadora Envases y Granel,400.66,16742.96,15152.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Butano,30-61135415-7,Gas Trelew S.A.,Fraccionadora Envases y Granel,70.64,16742.96,15152.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Butano,30-63718290-7,Cañuelas Gas S.A.,Fraccionadora Envases y Granel,5903.78,16742.96,15152.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Butano,30-68622628-6,Dolores Gas S.A.,Fraccionadora Envases y Granel,1317.16,16742.96,15152.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Butano,30-69375651-7,Natural Gas S.A.,Fraccionadora Envases y Granel,1724.04,16742.96,15152.0,523.08,91661.31,82951.41,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Butano,30-70891311-8,Futuro Gas Sociedad Anónima.,Fraccionadora Envases y Granel,231.92,16742.96,15152.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Butano,30-71323350-8,Región Gas SA,Fraccionadora Envases y Granel,162.82,16742.96,15152.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPANIA MEGA |Oper:Compañía Mega S.A.| ,Propano,30-51548847-9,YPF Gas S.A.,Fraccionadora Envases y Granel,0.0,0.0,0.0,5002.55,87205.46,78918.97,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Propano,30-51548847-9,YPF Gas S.A.,Fraccionadora Envases y Granel,360.36,16742.96,15152.0,8214.28,87205.4600000002,78918.9699999999,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Propano,30-51563721-0,Amarilla Gas S.A,Fraccionadora Envases y Granel,0.0,0.0,0.0,3004.72,87205.4600000001,78918.97,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Propano,30-51709512-1,Gas Areco S.A.C.I.,Fraccionadora Envases y Granel,0.0,0.0,0.0,90.96,87205.46,78918.97,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Propano,30-54270057-9,Surgas S.A.,Fraccionadora Envases y Granel,159.22,16742.96,15152.0,242.82,87205.46,78918.97,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Propano,30-54302442-9,Las Varillas Gas SACI,Fraccionadora Envases y Granel,0.0,0.0,0.0,428.34,87205.46,78918.97,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Propano,30-54571792-8,Cooperativa  Electrica de Galvez Limitada.,Fraccionadora Envases y Granel,0.0,0.0,0.0,95.1,87205.46,78918.97,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Propano,30-54572290-5,Cooperativa Electrica Mixta del Oeste y Otros Servicios Publicos Limitada,Fraccionadora Envases y Granel,0.0,0.0,0.0,249.44,87205.46,78918.97,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Propano,30-55483494-5,Cooperativa de Obras y Servicios Públicos Sociales y Viviendas El Bolsón Limitada,Distribuidores por Redes,787.82,5507.32,4984.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPANIA MEGA |Oper:Compañía Mega S.A.| ,Propano,30-56025419-5,PBBPolisur SA,Petroquimica,0.0,0.0,0.0,48.522,87356.93,79056.04,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Propano,30-59748997-4,Sartini Gas SRL,Fraccionadora Envases y Granel,0.0,0.0,0.0,305.2,87205.46,78918.97,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Propano,30-60448073-2,"Cooperativa de Cooperativas La Regional de Provisión, Obras y Servicios Públicos Ltda. ",Fraccionadora Envases y Granel,0.0,0.0,0.0,42.18,87205.46,78918.97,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Propano,30-61544169-0,Special Gas S.A.,Fraccionadora Envases y Granel,0.0,0.0,0.0,139.56,87205.46,78918.97,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Propano,30-62329693-4,"COOPERATIVA de COOPERATIVAS de GAS, VIVIENDA y SERVICIOS PUBLICOS CORDOBA LIMITADA.",Fraccionadora Envases y Granel,0.0,0.0,0.0,752.1,87205.46,78918.97,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Propano,30-63010662-8,Gas Austral  S.A.,Fraccionadora Envases y Granel,0.0,0.0,0.0,511.1,87205.46,78918.97,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Propano,30-63148406-5,HIDROCARBUROS DEL NEUQUEN S.A.,Distribuidores por Redes,2680.48,5507.32,4984.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Propano,30-63718290-7,Cañuelas Gas S.A.,Fraccionadora Envases y Granel,0.0,0.0,0.0,7459.58,87205.4600000001,78918.9699999999,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Propano,30-63731185-5,"Cooperativa de Cooperativas de Gas, Servicios Publicos y Viviendas de Misiones Ltda. ",Fraccionadora Envases y Granel,0.0,0.0,0.0,93.86,87205.46,78918.97,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Propano,30-65786442-7,Camuzzi Gas del Sur S.A.,Distribuidores por Redes,2059.08,5507.32,4984.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Propano,30-65786633-0,Litoral Gas S.A.,Distribuidores por Redes,956.48,9875.39,8937.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Propano,30-67364611-1,Distrigas S.A.,Distribuidores por Redes,201.14,5507.32,4984.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Propano,30-68092234-5,Italgas S.A.,Fraccionadora Envases y Granel,0.0,0.0,0.0,960.14,87205.46,78918.97,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Propano,30-68622628-6,Dolores Gas S.A.,Fraccionadora Envases y Granel,0.0,0.0,0.0,485.84,87205.46,78918.97,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Propano,30-69375651-7,Natural Gas S.A.,Fraccionadora Envases y Granel,0.0,0.0,0.0,454.7,87205.46,78918.97,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Propano,30-70840690-9,Balza Gas S.A.,Fraccionadora Envases y Granel,0.0,0.0,0.0,109.56,87205.46,78918.97,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Propano,30-70853403-6,Distribuidora Lidergas,Fraccionadora Envases y Granel,0.0,0.0,0.0,159.88,87205.46,78918.97,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Propano,30-70874865-6,Buenos Aires Gas (BAGSA),Distribuidores por Redes,2435.46,9875.39,8937.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Propano,30-70891311-8,Futuro Gas Sociedad Anónima.,Fraccionadora Envases y Granel,0.0,0.0,0.0,194.8,87205.46,78918.97,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Propano,30-71192425-2,Granel Gas SRL (LPG y derivados SRL),Comercializadora,0.0,0.0,0.0,273.92,87205.46,78918.97,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Propano,30-71323350-8,Región Gas SA,Fraccionadora Envases y Granel,0.0,0.0,0.0,46.18,87205.46,78918.97,0.0,0,0,2022-07-31
2022,7,30696139888,Compañía Mega S.A.,COMPLEJOS CERRI - BAHIA BLANCA |Oper:Transportadora de Gas del Sur S.A.| ,Propano,33-65786558-9,DISTRIBUIDORA DE GAS CUYANA S.A.,Distribuidores por Redes,1258.48,5507.32,4984.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30700834979,TRAFIGURA ARGENTINA S.A.,refineria bahia blanca |Oper:TRAFIGURA ARGENTINA S.A.| ,Butano,30-54302442-9,Las Varillas Gas SACI,Fraccionadora Envases y Granel,438.06,16742.96,15152.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30700834979,TRAFIGURA ARGENTINA S.A.,refineria bahia blanca |Oper:TRAFIGURA ARGENTINA S.A.| ,Butano,30-61544169-0,Special Gas S.A.,Fraccionadora Envases y Granel,65.22,16742.96,15152.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30700834979,TRAFIGURA ARGENTINA S.A.,refineria bahia blanca |Oper:TRAFIGURA ARGENTINA S.A.| ,Butano,30-62273099-1,Di Marco S.A.,Fraccionadora Envases y Granel,95.5,16742.96,15152.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30700834979,TRAFIGURA ARGENTINA S.A.,refineria bahia blanca |Oper:TRAFIGURA ARGENTINA S.A.| ,Butano,30-63718290-7,Cañuelas Gas S.A.,Fraccionadora Envases y Granel,2004.87,16742.96,15152.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30700834979,TRAFIGURA ARGENTINA S.A.,refineria bahia blanca |Oper:TRAFIGURA ARGENTINA S.A.| ,Butano,30-65786206-8,Transportadora de Gas del Sur S.A.,Productora,0.0,0.0,0.0,618.45,82565.6,74720.0,0.0,0,0,2022-07-31
2022,7,30700834979,TRAFIGURA ARGENTINA S.A.,refineria bahia blanca |Oper:TRAFIGURA ARGENTINA S.A.| ,Butano,30-68092234-5,Italgas S.A.,Fraccionadora Envases y Granel,1140.58,16742.96,15152.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,30700834979,TRAFIGURA ARGENTINA S.A.,"LUJAN DE CUYO, MENDOZA |Oper:TRAFIGURA ARGENTINA S.A.| ",Propano,30-68092234-5,Italgas S.A.,Fraccionadora Envases y Granel,0.0,0.0,0.0,71.86,87205.49,78919.0,0.0,0,0,2022-07-31
2022,7,30700834979,TRAFIGURA ARGENTINA S.A.,refineria bahia blanca |Oper:TRAFIGURA ARGENTINA S.A.| ,Propano,30-71192425-2,Granel Gas SRL (LPG y derivados SRL),Comercializadora,0.0,0.0,0.0,28.64,87205.49,78919.0,0.0,0,0,2022-07-31
2022,7,30700834979,TRAFIGURA ARGENTINA S.A.,ENSENADA PETROKEN |Oper:TRAFIGURA ARGENTINA S.A.| ,Propano,30-71730680-1,North Oil Solutions S.A.,Comercializadora,0.0,0.0,0.0,22.36,87205.49,78919.0,0.0,0,0,2022-07-31
2022,7,30700834979,TRAFIGURA ARGENTINA S.A.,refineria bahia blanca |Oper:TRAFIGURA ARGENTINA S.A.| ,Propano,30-71730680-1,North Oil Solutions S.A.,Comercializadora,0.0,0.0,0.0,45.5,87205.49,78919.0,0.0,0,0,2022-07-31
2022,7,30700834979,TRAFIGURA ARGENTINA S.A.,refineria bahia blanca |Oper:TRAFIGURA ARGENTINA S.A.| ,Propileno,30-58342640-6,Petroquimica Cuyo S.A.I.C.,Petroquimica,0.0,0.0,0.0,398.41,96585.84,87408.0,0.0,0,0,2022-07-31
2022,7,33515950899,Vista Oil & Gas Argentina S.A.U.,"ENTRE LOMAS, RIO NEGRO |Oper:Vista Oil & Gas Argentina S.A.U.| ",Butano,30-51548847-9,YPF Gas S.A.,Fraccionadora Envases y Granel,500.24,16742.96,15152.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,33515950899,Vista Oil & Gas Argentina S.A.U.,"ENTRE LOMAS, RIO NEGRO |Oper:Vista Oil & Gas Argentina S.A.U.| ",Butano,30-61135415-7,Gas Trelew S.A.,Fraccionadora Envases y Granel,47.28,16742.96,15152.0,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,33515950899,Vista Oil & Gas Argentina S.A.U.,"ENTRE LOMAS, RIO NEGRO |Oper:Vista Oil & Gas Argentina S.A.U.| ",Butano,30-68092234-5,Italgas S.A.,Petroquimica,0.0,0.0,0.0,45.12,91661.31,82951.41,0.0,0,0,2022-07-31
2022,7,33515950899,Vista Oil & Gas Argentina S.A.U.,"ENTRE LOMAS, RIO NEGRO |Oper:Vista Oil & Gas Argentina S.A.U.| ",Propano,30-63148406-5,HIDROCARBUROS DEL NEUQUEN S.A.,Distribuidores por Redes,200.64,6170.48213716108,5584.14673046252,0.0,0.0,0.0,0.0,0,0,2022-07-31
2022,7,33515950899,Vista Oil & Gas Argentina S.A.U.,"ENTRE LOMAS, RIO NEGRO |Oper:Vista Oil & Gas Argentina S.A.U.| ",Propano,30-68092234-5,Italgas S.A.,Petroquimica,0.0,0.0,0.0,74.22,87205.46,78918.97,0.0,0,0,2022-07-31
2022,7,33515950899,Vista Oil & Gas Argentina S.A.U.,"ENTRE LOMAS, RIO NEGRO |Oper:Vista Oil & Gas Argentina S.A.U.| ",Propano,30-70840690-9,Balza Gas S.A.,Fraccionadora Envases y Granel,0.0,0.0,0.0,52.72,87205.46,78918.97,0.0,0,0,2022-07-31
2022,7,33515950899,Vista Oil & Gas Argentina S.A.U.,"ENTRE LOMAS, RIO NEGRO |Oper:Vista Oil & Gas Argentina S.A.U.| ",Propano,30-71002261-1,ECO-SERV S.A.,Fraccionadora Envases y Granel,0.0,0.0,0.0,236.02,87205.46,78918.97,0.0,0,0,2022-07-31
2022,7,33515950899,Vista Oil & Gas Argentina S.A.U.,"ENTRE LOMAS, RIO NEGRO |Oper:Vista Oil & Gas Argentina S.A.U.| ",Propano,30-71620961-6,Aluvional S.A.,Consumidor independiente,0.0,0.0,0.0,44.76,87205.46,78918.97,0.0,0,0,2022-07-31
2022,8,30506726804,RAIZEN ARGENTINA S.A.U,"DOCK SUD, BUENOS AIRES |Oper:RAIZEN ARGENTINA S.A.U| ",Butano,30-54668997-9,YPF SOCIEDAD ANONIMA,Productora,0.0,0.0,0.0,750.0,77302.2,69956.7,0.0,0,0,2022-08-31
2022,8,30506726804,RAIZEN ARGENTINA S.A.U,"DOCK SUD, BUENOS AIRES |Oper:RAIZEN ARGENTINA S.A.U| ",Butano,30-68092234-5,Italgas S.A.,Fraccionadora Envases y Granel,1829.18,19338.02,17500.47,401.16,83735.0,75778.3,0.0,0,0,2022-08-31
2022,8,30506726804,RAIZEN ARGENTINA S.A.U,"DOCK SUD, BUENOS AIRES |Oper:RAIZEN ARGENTINA S.A.U| ",Butano,30-69375651-7,Natural Gas S.A.,Fraccionadora Envases y Granel,2970.16,19338.02,17500.47,0.0,0.0,0.0,0.0,0,0,2022-08-31
